FacturaID,ProductoID,PrecioUnitario,Cantidad,Descuento,ProductoID.1,ProductoNombre,ProveedorID,CategoriaID,CantidadPorUnidad,PrecioUnitario.1,UnidadesStock,UnidadesPedidas,NivelReorden,Discontinuado,Cantidad_z,PrecioUnitario_z,Descuento_z
10352,24,3.6,10,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.758489036846679,-0.673216465940181
10355,24,3.6,25,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.062416125115014064,-0.758489036846679,-0.673216465940181
10358,24,3.6,10,0.05,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.758489036846679,-0.07391810784239443
10386,24,3.6,15,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.4634116685630761,-0.758489036846679,-0.673216465940181
10387,24,3.6,15,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.4634116685630761,-0.758489036846679,-0.673216465940181
10446,24,3.6,20,0.1,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.20049777172403102,-0.758489036846679,0.5253802502553921
10465,24,3.6,25,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.062416125115014064,-0.758489036846679,-0.673216465940181
10467,24,3.6,28,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.2201644632184411,-0.758489036846679,-0.673216465940181
10472,24,3.6,80,0.05,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,2.95446899034451,-0.758489036846679,-0.07391810784239443
10498,24,4.5,14,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.5159944479308851,-0.7283084529019754,-0.673216465940181
10512,24,4.5,10,0.15000001,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.7283084529019754,1.12467872821285
10518,24,4.5,5,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.9892394622411662,-0.7283084529019754,-0.673216465940181
10520,24,4.5,8,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.8314911241377392,-0.7283084529019754,-0.673216465940181
10541,24,4.5,35,0.1,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.5882439187931042,-0.7283084529019754,0.5253802502553921
10555,24,4.5,18,0.2,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.30566333045964905,-0.7283084529019754,1.7239769664509652
10565,24,4.5,25,0.1,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.062416125115014064,-0.7283084529019754,0.5253802502553921
10597,24,4.5,35,0.2,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.5882439187931042,-0.7283084529019754,1.7239769664509652
10620,24,4.5,5,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.9892394622411662,-0.7283084529019754,-0.673216465940181
10623,24,4.5,3,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-1.0944050209767844,-0.7283084529019754,-0.673216465940181
10648,24,4.5,15,0.15000001,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.4634116685630761,-0.7283084529019754,1.12467872821285
10695,24,4.5,20,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.20049777172403102,-0.7283084529019754,-0.673216465940181
10704,24,4.5,35,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.5882439187931042,-0.7283084529019754,-0.673216465940181
10763,24,4.5,20,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.20049777172403102,-0.7283084529019754,-0.673216465940181
10799,24,4.5,20,0.15000001,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.20049777172403102,-0.7283084529019754,1.12467872821285
10859,24,4.5,40,0.25,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.8511578156321493,-0.7283084529019754,2.3232753245487516
10866,24,4.5,6,0.25,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.9366566828733572,-0.7283084529019754,2.3232753245487516
10883,24,4.5,8,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.8314911241377392,-0.7283084529019754,-0.673216465940181
10885,24,4.5,12,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.6211600066665032,-0.7283084529019754,-0.673216465940181
10893,24,4.5,10,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.7283084529019754,-0.673216465940181
10895,24,4.5,110,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,4.531952371378781,-0.7283084529019754,-0.673216465940181
10922,24,4.5,35,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.5882439187931042,-0.7283084529019754,-0.673216465940181
10946,24,4.5,25,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.062416125115014064,-0.7283084529019754,-0.673216465940181
10960,24,4.5,10,0.25,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.7283084529019754,2.3232753245487516
10968,24,4.5,30,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.32533002195405913,-0.7283084529019754,-0.673216465940181
10979,24,4.5,80,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,2.95446899034451,-0.7283084529019754,-0.673216465940181
10984,24,4.5,20,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.20049777172403102,-0.7283084529019754,-0.673216465940181
10998,24,4.5,12,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.6211600066665032,-0.7283084529019754,-0.673216465940181
11000,24,4.5,30,0.25,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.32533002195405913,-0.7283084529019754,2.3232753245487516
11009,24,4.5,12,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.6211600066665032,-0.7283084529019754,-0.673216465940181
11010,24,4.5,10,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.7283084529019754,-0.673216465940181
11027,24,4.5,30,0.25,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,0.32533002195405913,-0.7283084529019754,2.3232753245487516
11031,24,4.5,21,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.147914992356222,-0.7283084529019754,-0.673216465940181
11051,24,4.5,10,0.2,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.7263255654021212,-0.7283084529019754,1.7239769664509652
11055,24,4.5,15,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.4634116685630761,-0.7283084529019754,-0.673216465940181
11073,24,4.5,20,0.0,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,0,-0.20049777172403102,-0.7283084529019754,-0.673216465940181
10323,25,11.2,4,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-1.0418222416089753,-0.5036307724247373,-0.673216465940181
10347,25,11.2,10,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.7263255654021212,-0.5036307724247373,-0.673216465940181
10362,25,11.2,50,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,1.3769856093102395,-0.5036307724247373,-0.673216465940181
10393,25,11.2,7,0.25,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.8840739035055483,-0.5036307724247373,2.3232753245487516
10467,25,11.2,12,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.6211600066665032,-0.5036307724247373,-0.673216465940181
10492,25,11.2,60,0.05,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,1.9028134029883297,-0.5036307724247373,-0.07391810784239443
10506,25,14.0,18,0.1,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.30566333045964905,-0.40973562237454825,0.5253802502553921
10760,25,14.0,12,0.25,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.6211600066665032,-0.40973562237454825,2.3232753245487516
10761,25,14.0,35,0.25,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,0.5882439187931042,-0.40973562237454825,2.3232753245487516
10803,25,14.0,15,0.05,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.4634116685630761,-0.40973562237454825,-0.07391810784239443
10810,25,14.0,5,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.9892394622411662,-0.40973562237454825,-0.673216465940181
10832,25,14.0,10,0.2,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.7263255654021212,-0.40973562237454825,1.7239769664509652
10840,25,14.0,6,0.2,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.9366566828733572,-0.40973562237454825,1.7239769664509652
10850,25,14.0,20,0.15000001,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.20049777172403102,-0.40973562237454825,1.12467872821285
10851,25,14.0,10,0.05,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.7263255654021212,-0.40973562237454825,-0.07391810784239443
10887,25,14.0,5,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.9892394622411662,-0.40973562237454825,-0.673216465940181
10919,25,14.0,24,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,0.009833345747205048,-0.40973562237454825,-0.673216465940181
11055,25,14.0,15,0.0,25,NuNuCa Nu�-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,-0.4634116685630761,-0.40973562237454825,-0.673216465940181
10330,26,24.9,50,0.15000001,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,1.3769856093102395,-0.04421521682202657,1.12467872821285
10337,26,24.9,24,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.009833345747205048,-0.04421521682202657,-0.673216465940181
10357,26,24.9,16,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.41082888919526706,-0.04421521682202657,-0.673216465940181
10393,26,24.9,70,0.25,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,2.42864119666642,-0.04421521682202657,2.3232753245487516
10404,26,24.9,30,0.05,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.32533002195405913,-0.04421521682202657,-0.07391810784239443
10421,26,24.9,30,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.32533002195405913,-0.04421521682202657,-0.673216465940181
10422,26,24.9,2,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-1.1469878003445932,-0.04421521682202657,-0.673216465940181
10432,26,24.9,10,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.7263255654021212,-0.04421521682202657,-0.673216465940181
10444,26,24.9,15,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.4634116685630761,-0.04421521682202657,-0.673216465940181
10448,26,24.9,6,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.9366566828733572,-0.04421521682202657,-0.673216465940181
10458,26,24.9,30,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.32533002195405913,-0.04421521682202657,-0.673216465940181
10487,26,24.9,30,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.32533002195405913,-0.04421521682202657,-0.673216465940181
10540,26,31.23,40,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.8511578156321493,0.16805489025572234,-0.673216465940181
10587,26,31.23,6,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.9366566828733572,0.16805489025572234,-0.673216465940181
10592,26,31.23,5,0.05,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.9892394622411662,0.16805489025572234,-0.07391810784239443
10633,26,31.23,35,0.15000001,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.5882439187931042,0.16805489025572234,1.12467872821285
10677,26,31.23,30,0.15000001,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.32533002195405913,0.16805489025572234,1.12467872821285
10686,26,31.23,15,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.4634116685630761,0.16805489025572234,-0.673216465940181
10713,26,31.23,30,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.32533002195405913,0.16805489025572234,-0.673216465940181
10723,26,31.23,15,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.4634116685630761,0.16805489025572234,-0.673216465940181
10751,26,31.23,12,0.1,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.6211600066665032,0.16805489025572234,0.5253802502553921
10758,26,31.23,20,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.20049777172403102,0.16805489025572234,-0.673216465940181
10796,26,31.23,21,0.2,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.147914992356222,0.16805489025572234,1.7239769664509652
10817,26,31.23,40,0.15000001,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.8511578156321493,0.16805489025572234,1.12467872821285
10825,26,31.23,12,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.6211600066665032,0.16805489025572234,-0.673216465940181
10849,26,31.23,18,0.15000001,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.30566333045964905,0.16805489025572234,1.12467872821285
10857,26,31.23,35,0.25,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,0.5882439187931042,0.16805489025572234,2.3232753245487516
10868,26,31.23,20,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.20049777172403102,0.16805489025572234,-0.673216465940181
10973,26,31.23,5,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.9892394622411662,0.16805489025572234,-0.673216465940181
11004,26,31.23,6,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.9366566828733572,0.16805489025572234,-0.673216465940181
11021,26,31.23,63,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,2.0605617410917567,0.16805489025572234,-0.673216465940181
11024,26,31.23,12,0.0,26,Gumb�r Gummib�rchen,11,3,100 - 250 g bags,31.23,15,0,0,0,-0.6211600066665032,0.16805489025572234,-0.673216465940181
10257,27,35.1,25,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,0.062416125115014064,0.297831401217948,-0.673216465940181
10284,27,35.1,15,0.25,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,-0.4634116685630761,0.297831401217948,2.3232753245487516
10441,27,35.1,50,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,1.3769856093102395,0.297831401217948,-0.673216465940181
10515,27,43.9,120,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,5.057780165056871,0.5929304442328278,-0.673216465940181
10598,27,43.9,50,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,1.3769856093102395,0.5929304442328278,-0.673216465940181
10760,27,43.9,40,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,0.8511578156321493,0.5929304442328278,-0.673216465940181
10858,27,43.9,10,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,-0.7263255654021212,0.5929304442328278,-0.673216465940181
10930,27,43.9,25,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,0.062416125115014064,0.5929304442328278,-0.673216465940181
10979,27,43.9,30,0.0,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,0.32533002195405913,0.5929304442328278,-0.673216465940181
10277,28,36.4,20,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.34142557802696427,-0.673216465940181
10302,28,36.4,28,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.2201644632184411,0.34142557802696427,-0.673216465940181
10312,28,36.4,4,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-1.0418222416089753,0.34142557802696427,-0.673216465940181
10319,28,36.4,14,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.5159944479308851,0.34142557802696427,-0.673216465940181
10360,28,36.4,30,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.32533002195405913,0.34142557802696427,-0.673216465940181
10368,28,36.4,13,0.1,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.5685772272986941,0.34142557802696427,0.5253802502553921
10377,28,36.4,20,0.15000001,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.34142557802696427,1.12467872821285
10387,28,36.4,6,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.9366566828733572,0.34142557802696427,-0.673216465940181
10406,28,36.4,42,0.1,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.9563233743677674,0.34142557802696427,0.5253802502553921
10443,28,36.4,12,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.6211600066665032,0.34142557802696427,-0.673216465940181
10452,28,36.4,15,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.4634116685630761,0.34142557802696427,-0.673216465940181
10458,28,36.4,30,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.32533002195405913,0.34142557802696427,-0.673216465940181
10474,28,36.4,18,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.30566333045964905,0.34142557802696427,-0.673216465940181
10499,28,45.6,20,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.649938213906157,-0.673216465940181
10500,28,45.6,8,0.05,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.8314911241377392,0.649938213906157,-0.07391810784239443
10509,28,45.6,3,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-1.0944050209767844,0.649938213906157,-0.673216465940181
10514,28,45.6,35,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.5882439187931042,0.649938213906157,-0.673216465940181
10544,28,45.6,7,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.8840739035055483,0.649938213906157,-0.673216465940181
10624,28,45.6,10,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.7263255654021212,0.649938213906157,-0.673216465940181
10643,28,45.6,15,0.25,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.4634116685630761,0.649938213906157,2.3232753245487516
10649,28,45.6,20,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.649938213906157,-0.673216465940181
10688,28,45.6,60,0.1,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,1.9028134029883297,0.649938213906157,0.5253802502553921
10733,28,45.6,20,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.649938213906157,-0.673216465940181
10740,28,45.6,5,0.2,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.9892394622411662,0.649938213906157,1.7239769664509652
10804,28,45.6,24,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.009833345747205048,0.649938213906157,-0.673216465940181
10873,28,45.6,3,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-1.0944050209767844,0.649938213906157,-0.673216465940181
10924,28,45.6,30,0.1,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,0.32533002195405913,0.649938213906157,0.5253802502553921
10937,28,45.6,8,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.8314911241377392,0.649938213906157,-0.673216465940181
10952,28,45.6,2,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-1.1469878003445932,0.649938213906157,-0.673216465940181
10976,28,45.6,20,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.649938213906157,-0.673216465940181
11008,28,45.6,70,0.05,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,2.42864119666642,0.649938213906157,-0.07391810784239443
11039,28,45.6,20,0.0,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.20049777172403102,0.649938213906157,-0.673216465940181
11068,28,45.6,8,0.15000001,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,0,-0.8314911241377392,0.649938213906157,1.12467872821285
10268,29,99.0,10,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.7263255654021212,2.4406528612919054,-0.673216465940181
10290,29,99.0,15,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.4634116685630761,2.4406528612919054,-0.673216465940181
10305,29,99.0,25,0.1,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,0.062416125115014064,2.4406528612919054,0.5253802502553921
10354,29,99.0,4,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-1.0418222416089753,2.4406528612919054,-0.673216465940181
10360,29,99.0,35,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,0.5882439187931042,2.4406528612919054,-0.673216465940181
10369,29,99.0,20,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.20049777172403102,2.4406528612919054,-0.673216465940181
10382,29,99.0,14,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.5159944479308851,2.4406528612919054,-0.673216465940181
10400,29,99.0,21,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.147914992356222,2.4406528612919054,-0.673216465940181
10440,29,99.0,24,0.15000001,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,0.009833345747205048,2.4406528612919054,1.12467872821285
10465,29,99.0,18,0.1,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.30566333045964905,2.4406528612919054,0.5253802502553921
10510,29,123.79,36,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,0.6408266981609132,3.271960279057687,-0.673216465940181
10583,29,123.79,10,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.7263255654021212,3.271960279057687,-0.673216465940181
10624,29,123.79,6,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.9366566828733572,3.271960279057687,-0.673216465940181
10629,29,123.79,20,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.20049777172403102,3.271960279057687,-0.673216465940181
10666,29,123.79,36,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,0.6408266981609132,3.271960279057687,-0.673216465940181
10687,29,123.79,10,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.7263255654021212,3.271960279057687,-0.673216465940181
10691,29,123.79,40,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,0.8511578156321493,3.271960279057687,-0.673216465940181
10698,29,123.79,12,0.05,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.6211600066665032,3.271960279057687,-0.07391810784239443
10772,29,123.79,18,0.0,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.30566333045964905,3.271960279057687,-0.673216465940181
10787,29,123.79,20,0.05,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.20049777172403102,3.271960279057687,-0.07391810784239443
10791,29,123.79,14,0.05,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,0,-0.5159944479308851,3.271960279057687,-0.07391810784239443
