ProductoID,Cantidad,Descuento,FechaFactura,FechaEnvio,PaisEnvio,ProductoNombre,UnidadesStock
57,30,0,9/19/1997 0:00,9/23/1997 0:00,Germany,Escargots de Bourgogne,62
60,30,0.25,10/8/1997 0:00,10/14/1997 0:00,Venezuela,Escargots de Bourgogne,62
64,12,0.25,10/22/1997 0:00,10/27/1997 0:00,USA,Escargots de Bourgogne,62
13,30,0.1,1/19/1998 0:00,1/22/1998 0:00,Brazil,Escargots de Bourgogne,62
40,60,0.1,1/21/1998 0:00,1/30/1998 0:00,Germany,Escargots de Bourgogne,62
47,12,0.15000001,2/2/1998 0:00,2/17/1998 0:00,Venezuela,Escargots de Bourgogne,62
76,15,0,2/24/1998 0:00,2/27/1998 0:00,USA,Escargots de Bourgogne,62
1,15,0,2/26/1998 0:00,3/4/1998 0:00,Brazil,Escargots de Bourgogne,62
18,30,0.2,3/6/1998 0:00,3/18/1998 0:00,Belgium,Escargots de Bourgogne,62
36,40,0.05,4/9/1998 0:00,4/13/1998 0:00,Germany,Escargots de Bourgogne,62
58,30,0,7/12/1996 0:00,7/15/1996 0:00,Switzerland,Raclette Courdavault,79
72,70,0.15000001,7/29/1996 0:00,8/6/1996 0:00,Germany,Raclette Courdavault,79
25,6,0.05,8/7/1996 0:00,8/9/1996 0:00,Italy,Raclette Courdavault,79
39,15,0,8/12/1996 0:00,8/16/1996 0:00,Sweden,Raclette Courdavault,79
10,30,0.25,9/5/1996 0:00,9/11/1996 0:00,Ireland,Raclette Courdavault,79
56,10,0,9/12/1996 0:00,9/17/1996 0:00,Mexico,Raclette Courdavault,79
59,40,0.15000001,10/8/1996 0:00,10/10/1996 0:00,USA,Raclette Courdavault,79
77,9,0,10/14/1996 0:00,10/17/1996 0:00,Portugal,Raclette Courdavault,79
11,9,0.15000001,10/29/1996 0:00,11/5/1996 0:00,Denmark,Raclette Courdavault,79
43,12,0,12/18/1996 0:00,12/20/1996 0:00,Norway,Raclette Courdavault,79
68,16,0,1/10/1997 0:00,1/15/1997 0:00,Canada,Raclette Courdavault,79
70,9,0.2,1/10/1997 0:00,1/21/1997 0:00,Canada,Raclette Courdavault,79
51,20,0,1/23/1997 0:00,2/24/1997 0:00,Brazil,Raclette Courdavault,79
22,70,0.2,1/30/1997 0:00,2/3/1997 0:00,Austria,Raclette Courdavault,79
23,36,0,2/25/1997 0:00,3/3/1997 0:00,Germany,Raclette Courdavault,79
35,60,0,3/19/1997 0:00,3/21/1997 0:00,USA,Raclette Courdavault,79
42,12,0,3/20/1997 0:00,3/24/1997 0:00,France,Raclette Courdavault,79
58,30,0,3/27/1997 0:00,4/2/1997 0:00,Germany,Raclette Courdavault,79
64,60,0,3/31/1997 0:00,4/3/1997 0:00,Venezuela,Raclette Courdavault,79
4,4,0,4/24/1997 0:00,4/29/1997 0:00,UK,Raclette Courdavault,79
70,2,0,5/8/1997 0:00,5/19/1997 0:00,Argentina,Raclette Courdavault,79
74,15,0.1,5/13/1997 0:00,5/21/1997 0:00,Mexico,Raclette Courdavault,79
1,40,0.2,6/12/1997 0:00,6/17/1997 0:00,Ireland,Raclette Courdavault,79
19,12,0,6/20/1997 0:00,6/30/1997 0:00,Germany,Raclette Courdavault,79
37,35,0,7/16/1997 0:00,7/22/1997 0:00,Venezuela,Raclette Courdavault,79
45,20,0.05,7/21/1997 0:00,7/29/1997 0:00,Canada,Raclette Courdavault,79
60,30,0.15000001,7/31/1997 0:00,8/4/1997 0:00,USA,Raclette Courdavault,79
71,1,0,9/11/1997 0:00,9/17/1997 0:00,USA,Raclette Courdavault,79
5,12,0,9/23/1997 0:00,9/30/1997 0:00,France,Raclette Courdavault,79
9,25,0,10/6/1997 0:00,10/9/1997 0:00,Germany,Raclette Courdavault,79
3,42,0.15000001,10/13/1997 0:00,10/15/1997 0:00,Ireland,Raclette Courdavault,79
26,35,0,10/14/1997 0:00,10/20/1997 0:00,Sweden,Raclette Courdavault,79
25,8,0,10/16/1997 0:00,10/21/1997 0:00,USA,Raclette Courdavault,79
33,10,0.05,11/3/1997 0:00,12/5/1997 0:00,Italy,Raclette Courdavault,79
70,45,0,11/18/1997 0:00,11/27/1997 0:00,Germany,Raclette Courdavault,79
2,6,0,11/20/1997 0:00,12/19/1997 0:00,UK,Raclette Courdavault,79
25,25,0.15000001,11/21/1997 0:00,11/24/1997 0:00,Finland,Raclette Courdavault,79
57,7,0,11/27/1997 0:00,12/15/1997 0:00,USA,Raclette Courdavault,79
59,25,0,12/10/1997 0:00,12/19/1997 0:00,Germany,Raclette Courdavault,79
2,25,0,12/26/1997 0:00,1/5/1998 0:00,Germany,Raclette Courdavault,79
17,15,0.05,12/30/1997 0:00,1/6/1998 0:00,Brazil,Raclette Courdavault,79
62,40,0.1,1/9/1998 0:00,1/13/1998 0:00,Venezuela,Raclette Courdavault,79
18,15,0,1/15/1998 0:00,1/21/1998 0:00,Germany,Raclette Courdavault,79
10,50,0,1/20/1998 0:00,1/29/1998 0:00,Belgium,Raclette Courdavault,79
13,42,0.05,1/26/1998 0:00,2/2/1998 0:00,Brazil,Raclette Courdavault,79
16,40,0.05,2/17/1998 0:00,2/19/1998 0:00,Belgium,Raclette Courdavault,79
31,4,0,3/13/1998 0:00,3/16/1998 0:00,UK,Raclette Courdavault,79
56,18,0.05,4/2/1998 0:00,4/9/1998 0:00,Denmark,Raclette Courdavault,79
65,10,0,4/7/1998 0:00,4/10/1998 0:00,Finland,Raclette Courdavault,79
2,110,0,4/13/1998 0:00,4/20/1998 0:00,Austria,Raclette Courdavault,79
42,24,0,4/16/1998 0:00,4/22/1998 0:00,Germany,Raclette Courdavault,79
3,100,0.25,4/17/1998 0:00,4/27/1998 0:00,USA,Raclette Courdavault,79
26,30,0,4/17/1998 0:00,4/23/1998 0:00,USA,Raclette Courdavault,79
29,30,0,4/20/1998 0:00,4/22/1998 0:00,Germany,Raclette Courdavault,79
7,40,0,7/9/1996 0:00,7/11/1996 0:00,Belgium,Camembert Pierrot,19
27,35,0,8/16/1996 0:00,8/23/1996 0:00,Venezuela,Camembert Pierrot,19
70,20,0.25,8/19/1996 0:00,8/27/1996 0:00,Germany,Camembert Pierrot,19
24,21,0,8/30/1996 0:00,9/5/1996 0:00,USA,Camembert Pierrot,19
54,8,0.2,11/19/1996 0:00,12/2/1996 0:00,Venezuela,Camembert Pierrot,19
64,80,0.05,11/21/1996 0:00,11/26/1996 0:00,UK,Camembert Pierrot,19
51,55,0.1,11/22/1996 0:00,12/3/1996 0:00,Germany,Camembert Pierrot,19
76,70,0.25,12/4/1996 0:00,12/9/1996 0:00,Brazil,Camembert Pierrot,19
17,6,0.1,12/12/1996 0:00,1/16/1997 0:00,Ireland,Camembert Pierrot,19
18,15,0,12/16/1996 0:00,12/20/1996 0:00,Sweden,Camembert Pierrot,19
21,20,0.2,12/17/1996 0:00,12/23/1996 0:00,USA,Camembert Pierrot,19
33,60,0.05,1/20/1997 0:00,1/30/1997 0:00,Switzerland,Camembert Pierrot,19
62,20,0,3/4/1997 0:00,3/14/1997 0:00,Portugal,Camembert Pierrot,19
11,40,0,3/20/1997 0:00,3/25/1997 0:00,Brazil,Camembert Pierrot,19
52,12,0.15000001,4/21/1997 0:00,4/24/1997 0:00,Brazil,Camembert Pierrot,19
1,84,0.15000001,4/23/1997 0:00,5/23/1997 0:00,Germany,Camembert Pierrot,19
58,10,0.05,4/28/1997 0:00,5/1/1997 0:00,Switzerland,Camembert Pierrot,19
35,35,0.25,5/14/1997 0:00,6/6/1997 0:00,Germany,Camembert Pierrot,19
67,24,0.15000001,6/30/1997 0:00,7/4/1997 0:00,Finland,Camembert Pierrot,19
38,70,0.05,7/21/1997 0:00,7/29/1997 0:00,Canada,Camembert Pierrot,19
39,15,0,7/25/1997 0:00,8/1/1997 0:00,Poland,Camembert Pierrot,19
2,40,0,7/28/1997 0:00,8/1/1997 0:00,USA,Camembert Pierrot,19
24,10,0,8/8/1997 0:00,8/14/1997 0:00,Mexico,Camembert Pierrot,19
30,20,0,8/11/1997 0:00,8/20/1997 0:00,Sweden,Camembert Pierrot,19
53,20,0.1,9/2/1997 0:00,9/19/1997 0:00,Germany,Camembert Pierrot,19
26,30,0,9/4/1997 0:00,9/15/1997 0:00,USA,Camembert Pierrot,19
35,55,0.05,9/5/1997 0:00,9/8/1997 0:00,Germany,Camembert Pierrot,19
49,30,0,9/26/1997 0:00,9/30/1997 0:00,Germany,Camembert Pierrot,19
1,10,0,10/17/1997 0:00,11/20/1997 0:00,Brazil,Camembert Pierrot,19
11,15,0,11/4/1997 0:00,11/11/1997 0:00,Brazil,Camembert Pierrot,19
23,50,0,11/14/1997 0:00,11/18/1997 0:00,Canada,Camembert Pierrot,19
68,15,0,12/8/1997 0:00,12/15/1997 0:00,UK,Camembert Pierrot,19
35,21,0,1/13/1998 0:00,1/23/1998 0:00,UK,Camembert Pierrot,19
51,30,0,1/13/1998 0:00,1/21/1998 0:00,Brazil,Camembert Pierrot,19
6,60,0,1/16/1998 0:00,1/21/1998 0:00,Austria,Camembert Pierrot,19
16,45,0.2,1/22/1998 0:00,2/10/1998 0:00,USA,Camembert Pierrot,19
17,100,0,2/18/1998 0:00,2/23/1998 0:00,Austria,Camembert Pierrot,19
55,10,0,3/2/1998 0:00,3/11/1998 0:00,Spain,Camembert Pierrot,19
62,25,0.25,3/2/1998 0:00,3/11/1998 0:00,Canada,Camembert Pierrot,19
64,49,0.25,3/10/1998 0:00,3/16/1998 0:00,Germany,Camembert Pierrot,19
65,24,0.15000001,3/17/1998 0:00,3/20/1998 0:00,Venezuela,Camembert Pierrot,19
21,2,0.15000001,3/19/1998 0:00,3/26/1998 0:00,Portugal,Camembert Pierrot,19
28,4,0,4/2/1998 0:00,4/6/1998 0:00,Mexico,Camembert Pierrot,19
10,9,0,4/8/1998 0:00,4/10/1998 0:00,Spain,Camembert Pierrot,19
19,36,0.05,4/9/1998 0:00,4/17/1998 0:00,Germany,Camembert Pierrot,19
47,50,0,4/28/1998 0:00,5/1/1998 0:00,UK,Camembert Pierrot,19
49,21,0,4/29/1998 0:00,0000-00-00 00:00:00,Germany,Camembert Pierrot,19
46,35,0,4/29/1998 0:00,0000-00-00 00:00:00,Brazil,Camembert Pierrot,19
64,4,0,4/30/1998 0:00,5/4/1998 0:00,Italy,Camembert Pierrot,19
16,15,0,4/30/1998 0:00,0000-00-00 00:00:00,USA,Camembert Pierrot,19
18,2,0.06,5/6/1998 0:00,0000-00-00 00:00:00,USA,Camembert Pierrot,19
20,16,0,1/17/1997 0:00,1/24/1997 0:00,Germany,Sirop d'�rable,113
40,90,0.15000001,2/10/1997 0:00,2/28/1997 0:00,USA,Sirop d'�rable,113
65,25,0,2/24/1997 0:00,3/3/1997 0:00,Finland,Sirop d'�rable,113
76,25,0,4/11/1997 0:00,4/18/1997 0:00,USA,Sirop d'�rable,113
23,15,0.2,4/22/1997 0:00,4/28/1997 0:00,Germany,Sirop d'�rable,113
61,20,0,5/8/1997 0:00,5/12/1997 0:00,Austria,Sirop d'�rable,113
70,10,0.1,5/28/1997 0:00,6/6/1997 0:00,Spain,Sirop d'�rable,113
73,120,0.25,7/10/1997 0:00,7/14/1997 0:00,Austria,Sirop d'�rable,113
42,20,0.2,8/22/1997 0:00,9/5/1997 0:00,Denmark,Sirop d'�rable,113
49,10,0,10/24/1997 0:00,10/27/1997 0:00,Argentina,Sirop d'�rable,113
54,5,0,10/30/1997 0:00,11/5/1997 0:00,Canada,Sirop d'�rable,113
24,20,0.1,11/10/1997 0:00,11/21/1997 0:00,USA,Sirop d'�rable,113
21,20,0,12/8/1997 0:00,12/12/1997 0:00,Denmark,Sirop d'�rable,113
56,30,0.15000001,1/5/1998 0:00,1/14/1998 0:00,France,Sirop d'�rable,113
65,30,0.2,2/10/1998 0:00,2/18/1998 0:00,Sweden,Sirop d'�rable,113
2,15,0,2/25/1998 0:00,3/3/1998 0:00,Poland,Sirop d'�rable,113
24,5,0,2/26/1998 0:00,3/4/1998 0:00,Finland,Sirop d'�rable,113
70,30,0,3/6/1998 0:00,3/16/1998 0:00,UK,Sirop d'�rable,113
77,66,0.15000001,4/1/1998 0:00,4/7/1998 0:00,Austria,Sirop d'�rable,113
10,7,0,4/3/1998 0:00,4/17/1998 0:00,Poland,Sirop d'�rable,113
31,6,0,4/20/1998 0:00,4/27/1998 0:00,USA,Sirop d'�rable,113
77,4,0,4/22/1998 0:00,5/1/1998 0:00,Brazil,Sirop d'�rable,113
25,10,0.2,4/27/1998 0:00,5/1/1998 0:00,Brazil,Sirop d'�rable,113
2,4,0,4/29/1998 0:00,0000-00-00 00:00:00,Germany,Sirop d'�rable,113
68,15,0.25,7/19/1996 0:00,7/29/1996 0:00,Germany,Tarte au sucre,17
11,12,0,8/9/1996 0:00,8/13/1996 0:00,Germany,Tarte au sucre,17
38,40,0,8/21/1996 0:00,8/30/1996 0:00,Germany,Tarte au sucre,17
17,15,0,9/5/1996 0:00,9/11/1996 0:00,Ireland,Tarte au sucre,17
34,10,0,9/17/1996 0:00,9/25/1996 0:00,USA,Tarte au sucre,17
41,5,0,9/20/1996 0:00,9/27/1996 0:00,USA,Tarte au sucre,17
30,25,0.1,9/25/1996 0:00,10/4/1996 0:00,USA,Tarte au sucre,17
59,70,0,9/27/1996 0:00,10/8/1996 0:00,USA,Tarte au sucre,17
8,28,0,10/28/1996 0:00,11/4/1996 0:00,Canada,Tarte au sucre,17
24,20,0,12/20/1996 0:00,12/24/1996 0:00,Canada,Tarte au sucre,17
29,10,0,12/25/1996 0:00,1/3/1997 0:00,USA,Tarte au sucre,17
30,35,0,1/8/1997 0:00,1/14/1997 0:00,France,Tarte au sucre,17
36,40,0,1/14/1997 0:00,1/16/1997 0:00,France,Tarte au sucre,17
13,35,0,2/18/1997 0:00,2/27/1997 0:00,France,Tarte au sucre,17
69,3,0,4/14/1997 0:00,4/21/1997 0:00,Canada,Tarte au sucre,17
75,40,0,5/23/1997 0:00,5/27/1997 0:00,France,Tarte au sucre,17
24,20,0.05,5/30/1997 0:00,6/5/1997 0:00,Germany,Tarte au sucre,17
39,15,0.25,6/6/1997 0:00,6/9/1997 0:00,Germany,Tarte au sucre,17
40,10,0.1,6/9/1997 0:00,6/12/1997 0:00,Italy,Tarte au sucre,17
60,10,0,6/19/1997 0:00,6/30/1997 0:00,USA,Tarte au sucre,17
45,10,0,7/15/1997 0:00,7/21/1997 0:00,UK,Tarte au sucre,17
56,10,0.2,7/22/1997 0:00,7/31/1997 0:00,Brazil,Tarte au sucre,17
29,15,0,8/11/1997 0:00,8/21/1997 0:00,USA,Tarte au sucre,17
30,80,0.15000001,8/15/1997 0:00,8/18/1997 0:00,Austria,Tarte au sucre,17
13,10,0,9/17/1997 0:00,9/24/1997 0:00,France,Tarte au sucre,17
39,48,0,10/3/1997 0:00,10/22/1997 0:00,Germany,Tarte au sucre,17
70,20,0,10/27/1997 0:00,10/29/1997 0:00,Germany,Tarte au sucre,17
41,9,0,11/19/1997 0:00,11/21/1997 0:00,Switzerland,Tarte au sucre,17
71,30,0,11/27/1997 0:00,12/15/1997 0:00,USA,Tarte au sucre,17
55,15,0,12/8/1997 0:00,12/12/1997 0:00,Denmark,Tarte au sucre,17
62,20,0,12/16/1997 0:00,1/14/1998 0:00,Germany,Tarte au sucre,17
13,2,0,12/26/1997 0:00,1/5/1998 0:00,UK,Tarte au sucre,17
65,5,0.25,12/29/1997 0:00,1/2/1998 0:00,Denmark,Tarte au sucre,17
68,20,0.05,1/6/1998 0:00,2/4/1998 0:00,USA,Tarte au sucre,17
58,25,0.15000001,1/6/1998 0:00,1/13/1998 0:00,Germany,Tarte au sucre,17
62,3,0,1/8/1998 0:00,1/16/1998 0:00,USA,Tarte au sucre,17
1,50,0,1/26/1998 0:00,1/30/1998 0:00,USA,Tarte au sucre,17
61,3,0,1/30/1998 0:00,2/17/1998 0:00,USA,Tarte au sucre,17
75,20,0.05,2/5/1998 0:00,2/9/1998 0:00,Spain,Tarte au sucre,17
7,6,0.15000001,2/23/1998 0:00,3/3/1998 0:00,Sweden,Tarte au sucre,17
52,35,0,2/24/1998 0:00,2/27/1998 0:00,USA,Tarte au sucre,17
7,14,0.1,3/6/1998 0:00,3/24/1998 0:00,France,Tarte au sucre,17
16,30,0.25,3/11/1998 0:00,3/20/1998 0:00,USA,Tarte au sucre,17
41,60,0,3/13/1998 0:00,3/17/1998 0:00,Canada,Tarte au sucre,17
19,12,0.15000001,3/20/1998 0:00,4/8/1998 0:00,Switzerland,Tarte au sucre,17
49,40,0.1,3/31/1998 0:00,4/10/1998 0:00,USA,Tarte au sucre,17
61,21,0.25,4/16/1998 0:00,4/20/1998 0:00,Canada,Tarte au sucre,17
1,12,0,4/23/1998 0:00,5/1/1998 0:00,Poland,Tarte au sucre,17
17,8,0,8/12/1996 0:00,8/16/1996 0:00,Sweden,Vegie-spread,24
67,5,0,8/29/1996 0:00,9/11/1996 0:00,Mexico,Vegie-spread,24
11,80,0.15000001,10/8/1996 0:00,10/10/1996 0:00,USA,Vegie-spread,24
29,16,0.1,12/11/1996 0:00,12/13/1996 0:00,Brazil,Vegie-spread,24
4,65,0,1/2/1997 0:00,1/10/1997 0:00,Austria,Vegie-spread,24
33,35,0.25,1/29/1997 0:00,2/7/1997 0:00,Ireland,Vegie-spread,24
58,6,0,6/20/1997 0:00,6/30/1997 0:00,Germany,Vegie-spread,24
71,24,0.2,7/11/1997 0:00,8/12/1997 0:00,USA,Vegie-spread,24
17,20,0,10/3/1997 0:00,10/13/1997 0:00,Germany,Vegie-spread,24
33,9,0,11/19/1997 0:00,11/26/1997 0:00,Austria,Vegie-spread,24
54,30,0,12/22/1997 0:00,12/31/1997 0:00,France,Vegie-spread,24
16,40,0,3/3/1998 0:00,3/9/1998 0:00,Denmark,Vegie-spread,24
32,10,0,3/25/1998 0:00,4/3/1998 0:00,USA,Vegie-spread,24
57,20,0,3/26/1998 0:00,4/10/1998 0:00,Sweden,Vegie-spread,24
30,35,0,3/26/1998 0:00,3/31/1998 0:00,Austria,Vegie-spread,24
60,12,0,4/16/1998 0:00,4/27/1998 0:00,Switzerland,Vegie-spread,24
1,30,0,4/22/1998 0:00,4/28/1998 0:00,Switzerland,Vegie-spread,24
60,9,0,8/26/1996 0:00,8/28/1996 0:00,UK,Wimmers gute Semmelkn�del,22
16,50,0,10/31/1996 0:00,11/6/1996 0:00,Germany,Wimmers gute Semmelkn�del,22
25,35,0.1,11/29/1996 0:00,12/2/1996 0:00,Austria,Wimmers gute Semmelkn�del,22
40,30,0,12/3/1996 0:00,12/27/1996 0:00,Switzerland,Wimmers gute Semmelkn�del,22
50,7,0,1/27/1997 0:00,2/6/1997 0:00,Spain,Wimmers gute Semmelkn�del,22
35,30,0.1,2/5/1997 0:00,2/11/1997 0:00,France,Wimmers gute Semmelkn�del,22
63,6,0,2/7/1997 0:00,2/10/1997 0:00,Canada,Wimmers gute Semmelkn�del,22
17,35,0.1,2/19/1997 0:00,3/12/1997 0:00,Germany,Wimmers gute Semmelkn�del,22
24,8,0,3/11/1997 0:00,3/14/1997 0:00,France,Wimmers gute Semmelkn�del,22
42,30,0,3/19/1997 0:00,3/21/1997 0:00,USA,Wimmers gute Semmelkn�del,22
43,30,0,6/3/1997 0:00,6/6/1997 0:00,Germany,Wimmers gute Semmelkn�del,22
67,18,0.1,6/11/1997 0:00,6/18/1997 0:00,Canada,Wimmers gute Semmelkn�del,22
10,6,0,6/19/1997 0:00,6/30/1997 0:00,USA,Wimmers gute Semmelkn�del,22
28,9,0,8/12/1997 0:00,8/20/1997 0:00,Spain,Wimmers gute Semmelkn�del,22
75,15,0.1,9/15/1997 0:00,9/23/1997 0:00,Germany,Wimmers gute Semmelkn�del,22
36,28,0,9/25/1997 0:00,9/30/1997 0:00,USA,Wimmers gute Semmelkn�del,22
52,24,0,11/27/1997 0:00,12/15/1997 0:00,USA,Wimmers gute Semmelkn�del,22
11,35,0.2,12/25/1997 0:00,1/14/1998 0:00,Venezuela,Wimmers gute Semmelkn�del,22
13,3,0,1/14/1998 0:00,1/19/1998 0:00,France,Wimmers gute Semmelkn�del,22
19,30,0,1/16/1998 0:00,1/21/1998 0:00,Austria,Wimmers gute Semmelkn�del,22
72,48,0,1/21/1998 0:00,1/30/1998 0:00,Germany,Wimmers gute Semmelkn�del,22
20,30,0.25,1/29/1998 0:00,2/2/1998 0:00,Germany,Wimmers gute Semmelkn�del,22
52,15,0.05,2/5/1998 0:00,2/9/1998 0:00,Spain,Wimmers gute Semmelkn�del,22
76,20,0,2/9/1998 0:00,2/12/1998 0:00,France,Wimmers gute Semmelkn�del,22
47,8,0,3/18/1998 0:00,3/27/1998 0:00,Venezuela,Wimmers gute Semmelkn�del,22
76,4,0,3/23/1998 0:00,4/1/1998 0:00,Austria,Wimmers gute Semmelkn�del,22
21,20,0,4/17/1998 0:00,4/24/1998 0:00,USA,Wimmers gute Semmelkn�del,22
75,25,0.2,4/27/1998 0:00,4/29/1998 0:00,Austria,Wimmers gute Semmelkn�del,22
77,130,0,5/5/1998 0:00,0000-00-00 00:00:00,Austria,Wimmers gute Semmelkn�del,22
21,2,0.03,5/6/1998 0:00,0000-00-00 00:00:00,USA,Wimmers gute Semmelkn�del,22
27,15,0.15000001,7/8/1996 0:00,7/12/1996 0:00,Brazil,Louisiana Fiery Hot Pepper Sauce,76
55,20,0,7/8/1996 0:00,7/15/1996 0:00,France,Louisiana Fiery Hot Pepper Sauce,76
58,30,0.1,9/11/1996 0:00,9/18/1996 0:00,Spain,Louisiana Fiery Hot Pepper Sauce,76
13,40,0,10/14/1996 0:00,10/17/1996 0:00,Portugal,Louisiana Fiery Hot Pepper Sauce,76
57,10,0.05,11/11/1996 0:00,11/20/1996 0:00,Austria,Louisiana Fiery Hot Pepper Sauce,76
16,5,0,11/28/1996 0:00,12/30/1996 0:00,Spain,Louisiana Fiery Hot Pepper Sauce,76
62,15,0,11/28/1996 0:00,12/2/1996 0:00,Denmark,Louisiana Fiery Hot Pepper Sauce,76
72,20,0.1,12/11/1996 0:00,12/13/1996 0:00,Brazil,Louisiana Fiery Hot Pepper Sauce,76
75,20,0,1/1/1997 0:00,1/10/1997 0:00,USA,Louisiana Fiery Hot Pepper Sauce,76
53,35,0,2/14/1997 0:00,3/7/1997 0:00,Brazil,Louisiana Fiery Hot Pepper Sauce,76
61,28,0.1,2/19/1997 0:00,3/12/1997 0:00,Germany,Louisiana Fiery Hot Pepper Sauce,76
6,15,0.1,4/2/1997 0:00,4/10/1997 0:00,France,Louisiana Fiery Hot Pepper Sauce,76
1,20,0,4/11/1997 0:00,4/16/1997 0:00,Ireland,Louisiana Fiery Hot Pepper Sauce,76
18,39,0,4/22/1997 0:00,5/16/1997 0:00,Austria,Louisiana Fiery Hot Pepper Sauce,76
23,36,0.1,5/19/1997 0:00,5/29/1997 0:00,Brazil,Louisiana Fiery Hot Pepper Sauce,76
36,30,0.05,6/26/1997 0:00,7/1/1997 0:00,Germany,Louisiana Fiery Hot Pepper Sauce,76
28,12,0.2,7/11/1997 0:00,7/18/1997 0:00,Austria,Louisiana Fiery Hot Pepper Sauce,76
34,21,0,8/20/1997 0:00,9/1/1997 0:00,Venezuela,Louisiana Fiery Hot Pepper Sauce,76
13,15,0.15000001,9/10/1997 0:00,9/19/1997 0:00,Portugal,Louisiana Fiery Hot Pepper Sauce,76
43,10,0,9/12/1997 0:00,9/22/1997 0:00,Switzerland,Louisiana Fiery Hot Pepper Sauce,76
60,12,0,9/17/1997 0:00,9/24/1997 0:00,France,Louisiana Fiery Hot Pepper Sauce,76
71,65,0.05,10/9/1997 0:00,10/17/1997 0:00,Austria,Louisiana Fiery Hot Pepper Sauce,76
2,10,0.05,11/5/1997 0:00,11/14/1997 0:00,France,Louisiana Fiery Hot Pepper Sauce,76
67,40,0,11/11/1997 0:00,11/21/1997 0:00,Ireland,Louisiana Fiery Hot Pepper Sauce,76
7,80,0.1,12/4/1997 0:00,12/9/1997 0:00,Germany,Louisiana Fiery Hot Pepper Sauce,76
13,2,0,12/31/1997 0:00,1/5/1998 0:00,France,Louisiana Fiery Hot Pepper Sauce,76
31,15,0.15000001,1/27/1998 0:00,2/4/1998 0:00,USA,Louisiana Fiery Hot Pepper Sauce,76
62,21,0.05,2/5/1998 0:00,2/9/1998 0:00,Spain,Louisiana Fiery Hot Pepper Sauce,76
68,10,0,2/10/1998 0:00,2/12/1998 0:00,Finland,Louisiana Fiery Hot Pepper Sauce,76
72,12,0.05,2/12/1998 0:00,2/13/1998 0:00,USA,Louisiana Fiery Hot Pepper Sauce,76
49,21,0,2/24/1998 0:00,3/4/1998 0:00,Brazil,Louisiana Fiery Hot Pepper Sauce,76
13,21,0,4/15/1998 0:00,4/20/1998 0:00,UK,Louisiana Fiery Hot Pepper Sauce,76
22,30,0,9/9/1996 0:00,9/18/1996 0:00,Italy,Louisiana Hot Spiced Okra,4
46,60,0,2/11/1997 0:00,2/18/1997 0:00,Austria,Louisiana Hot Spiced Okra,4
11,60,0.15000001,3/14/1997 0:00,4/4/1997 0:00,Belgium,Louisiana Hot Spiced Okra,4
44,10,0.1,4/2/1997 0:00,4/10/1997 0:00,France,Louisiana Hot Spiced Okra,4
56,24,0,5/9/1997 0:00,5/12/1997 0:00,UK,Louisiana Hot Spiced Okra,4
13,4,0,9/25/1997 0:00,10/1/1997 0:00,Mexico,Louisiana Hot Spiced Okra,4
31,50,0,12/11/1997 0:00,12/12/1997 0:00,Sweden,Louisiana Hot Spiced Okra,4
10,1,0,5/6/1998 0:00,0000-00-00 00:00:00,USA,Louisiana Hot Spiced Okra,4
24,5,0.25,8/19/1996 0:00,8/27/1996 0:00,Germany,Laughing Lumberjack Lager,52
77,30,0,4/10/1997 0:00,4/29/1997 0:00,Mexico,Laughing Lumberjack Lager,52
59,7,0,5/21/1997 0:00,5/30/1997 0:00,USA,Laughing Lumberjack Lager,52
50,25,0,9/16/1997 0:00,9/18/1997 0:00,Germany,Laughing Lumberjack Lager,52
51,3,0,12/12/1997 0:00,12/26/1997 0:00,USA,Laughing Lumberjack Lager,52
55,15,0,2/2/1998 0:00,2/9/1998 0:00,UK,Laughing Lumberjack Lager,52
6,15,0,2/26/1998 0:00,3/5/1998 0:00,Spain,Laughing Lumberjack Lager,52
10,24,0.2,3/3/1998 0:00,3/13/1998 0:00,France,Laughing Lumberjack Lager,52
17,40,0.15000001,3/10/1998 0:00,3/13/1998 0:00,Italy,Laughing Lumberjack Lager,52
62,20,0,4/28/1998 0:00,0000-00-00 00:00:00,Argentina,Laughing Lumberjack Lager,52
4,3,0.1,8/23/1996 0:00,9/3/1996 0:00,Italy,Scottish Longbreads,6
33,20,0,9/9/1996 0:00,9/18/1996 0:00,Italy,Scottish Longbreads,6
41,15,0.1,9/11/1996 0:00,9/18/1996 0:00,Spain,Scottish Longbreads,6
75,3,0,9/17/1996 0:00,9/25/1996 0:00,USA,Scottish Longbreads,6
6,10,0,10/14/1996 0:00,10/17/1996 0:00,Portugal,Scottish Longbreads,6
28,10,0,10/21/1996 0:00,10/28/1996 0:00,France,Scottish Longbreads,6
20,4,0.05,10/31/1996 0:00,11/6/1996 0:00,Germany,Scottish Longbreads,6
31,8,0.2,12/17/1996 0:00,12/23/1996 0:00,USA,Scottish Longbreads,6
16,60,0,12/31/1996 0:00,1/8/1997 0:00,Denmark,Scottish Longbreads,6
31,36,0.25,1/16/1997 0:00,1/28/1997 0:00,Denmark,Scottish Longbreads,6
45,30,0.2,1/23/1997 0:00,1/27/1997 0:00,Canada,Scottish Longbreads,6
60,21,0.25,2/28/1997 0:00,3/3/1997 0:00,Sweden,Scottish Longbreads,6
75,30,0,3/31/1997 0:00,4/3/1997 0:00,Venezuela,Scottish Longbreads,6
